stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
00271,King St. E. @ Humber Lea Rd.,43.8823853,-79.7344894,58,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00271,0,,2
00270,King St. E. @ Humber Lea Rd.,43.8823891,-79.7349701,58,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00270,0,,2
00269,King Rd. @ Hwy. 27,43.9020309,-79.6533432,57,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00269,0,,2
00268,King Rd. @ Hwy. 27,43.902195,-79.6534348,57,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00268,0,,2
00267,Islington Ave. @ Nashville Rd.,43.844368,-79.6291428,56,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00267,0,,2
00264,Bronte GO Bus,43.416275,-79.724009,14,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00264,0,,1
00263,Appleby GO Bus,43.379261,-79.760483,15,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00263,0,,1
00261,Rutherford Rd. @ Vaughan Mills Rd.,43.8135452,-79.6160278,56,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00261,0,,2
00260,Rutherford Rd. @ Vaughan Mills Rd.,43.8132133,-79.6167603,56,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00260,0,,2
00258,Broadway @ Blind Line,43.9155502,-80.1138382,43,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00258,0,,2
00257,Hansen Blvd. @ First St. (Orangeville Mall),43.930336,-80.1022568,43,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00257,0,,1
00255,Hwy. 10 @ Buena Vista Dr.,43.921978,-80.0827255,43,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00255,0,,2
00254,Hurontario St. @ Charleston Side Rd.,43.8602753,-79.99617,42,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00254,0,,2
00253,Hurontario St. @ Charleston Side Rd.,43.8601723,-79.9954758,42,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00253,0,,2
00252,Hurontario St. @ King St.,43.7734947,-79.8786621,41,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00252,0,,2
00251,Hurontario St. @ King St.,43.7734184,-79.8780365,41,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00251,0,,2
00250,Hurontario St. @ Mayfield Rd.,43.7339287,-79.8255081,33,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00250,0,,1
00249,Hurontario St. @ Mayfield Rd.,43.7334137,-79.8244095,33,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00249,0,,2
00248,Hwy. 27 @ Rexdale Blvd. (Woodbine Racetrack),43.7168999,-79.5952301,04,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00248,0,,2
00247,Hwy. 27 @ Rexdale Blvd. (Woodbine Racetrack),43.7178192,-79.596138,04,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00247,0,,2
00246,Hwy. 27 @ Humber College Blvd.,43.7303085,-79.6012726,04,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00246,0,,2
00245,Hwy. 27 @ Humber College Blvd.,43.730999,-79.6019287,04,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00245,0,,1
00242,Finch Ave. W. @ Darcel Ave.,43.7335091,-79.6343002,31,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00242,0,,2
00241,Finch Ave. W. @ Longo Circle,43.7334518,-79.6333313,31,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00241,0,,2
00238,Queen St. E. @ Dixie Rd.,43.7153816,-79.7271194,32,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00238,0,,1
00237,Queen St. E. @ Dixie Rd.,43.7142944,-79.7290268,32,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00237,0,,1
00231,Trinity Common Mall,43.7313271,-79.7631531,32,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00231,0,,1
00228,Malton GO Bus,43.705143,-79.637825,31,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00228,0,,1
00227,Steeles Ave. E. @ Rutherford Rd. S.,43.68031,-79.71787,33,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00227,0,,1
00225,Bramalea Bus Terminal,43.7186356,-79.7205734,32,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00225,0,,1
00223,Shopper's World,43.6675682,-79.7358246,33,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00223,0,,1
00222,Shopper's World,43.6678429,-79.7354813,33,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00222,0,,1
00221,Brampton Bus Terminal,43.6869087,-79.7628632,33,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00221,0,,1
00217,Bovaird Dr. W. @ Chinguacousy Rd.,43.6859589,-79.8089981,33,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00217,0,,1
00216,Bovaird Dr. W. @ Chinguacousy Rd.,43.6868248,-79.8075638,33,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00216,0,,1
00215,Bovaird Dr. W. @ Mississauga Rd.,43.6660957,-79.8306732,34,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00215,0,,2
00214,Bovaird Dr. W. @ Mississauga Rd.,43.665844,-79.830719,34,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00214,0,,2
00213,Guelph St. @ King St.,43.6466408,-79.8604736,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00213,0,,2
00212,Guelph St. @ King St.,43.6464195,-79.8608932,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00212,0,,2
00211,Guelph St. @ Alcott Dr.,43.6500854,-79.8976746,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00211,0,,2
00210,Georgetown Market,43.6499481,-79.8984299,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00210,0,,2
00207,Main St. S. @ Cross St.,43.6506157,-79.9274902,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00207,0,,2
00206,Main St. N. @ St. Alban Dr.,43.6305199,-80.0425568,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00206,0,,2
00205,Main St. N. @ Mill St. E.,43.6300278,-80.04216,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00205,0,,2
00204,Alma St. @ Inkerman St.,43.6168976,-80.1462097,38,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00204,0,,2
00203,Alma St. @ Inkerman St.,43.6168633,-80.1464539,38,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00203,0,,2
00201,University of Guelph,43.5293732,-80.2252502,39,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00201,0,,1
00200,Syntex Crt. @ Financial Dr.,43.6098404,-79.7476349,22,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00200,0,,1
00197,Mississauga Rd. @ Mississauga Rd.,43.5983543,-79.7387848,22,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00197,0,,2
00196,Erin Mills Pkwy. @ Turner Valley Rd.,43.5971031,-79.7390289,22,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00196,0,,2
00194,Milton GO Bus,43.523803,-79.867178,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00194,0,,1
00191,Aquitaine Ave. @ Meadowvale Town Centre Circle,43.5847511,-79.7606812,22,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00191,0,,2
00190,Aquitaine Ave. @ Formentera Ave. (Meadowvale Town Centre),43.5842514,-79.7617722,22,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00190,0,,2
00189,Erindale GO Bus,43.567861,-79.667632,12,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00189,0,,1
00188,Cooksville GO Bus,43.58207,-79.623563,11,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00188,0,,1
00187,Dixie GO Bus,43.608022,-79.578347,11,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00187,0,,1
00182,Port Credit GO Bus,43.555814,-79.587088,11,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00182,0,,1
00181,Clarkson GO Bus,43.512831,-79.633109,12,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00181,0,,1
00180,Aldershot GO Bus,43.313036,-79.855903,17,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00180,0,,1
00178,King St. W. @ Dundurn St. N.,43.2622643,-79.8875809,18,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00178,0,,2
00177,Burlington GO,43.3404415392208,-79.8094994945172,16,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00177,0,,1
00174,Dundas St. @ Brock St.,43.8800888,-78.9416351,93,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00174,0,,1
00173,Dundas St. @ Brock St.,43.8796501,-78.9427185,93,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00173,0,,2
00171,Kingston Rd. @ Sheppard Ave. E.,43.7995529,-79.1456985,90,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00171,0,,1
00170,Kingston Rd. @ Port Union Rd.,43.7991524,-79.145546,90,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00170,0,,1
00168,Durham Hwy. 2 @ Courtice Rd.,43.9115486,-78.7793884,95,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00168,0,,1
00167,Durham Hwy. 2 @ Courtice Rd.,43.9120102,-78.7776337,95,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00167,0,,2
00166,Bond St. W. @ Centre St. N.,43.898056,-78.8659744,94,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00166,0,,1
00164,Stevenson Rd. S. @ Cartier Ave.,43.8903389,-78.88237,94,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00164,0,,2
00163,Stevenson Rd. S. @ Cartier Ave.,43.8897095,-78.8817673,94,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00163,0,,2
00161,Ajax GO Bus,43.847547,-79.041084,92,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00161,0,,1
00159,Oshawa GO,43.870909,-78.88585,94,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00159,0,,1
00158,King St. E. @ Liberty St.,43.9103699,-78.6810532,96,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00158,0,,1
00157,King St. E. @ Liberty St.,43.9107056,-78.6806183,96,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00157,0,,1
00156,Waverly Rd. @ Baseline Rd.,43.8978195,-78.6911011,96,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00156,0,,2
00155,Waverly Rd. @ Baseline Rd.,43.8975792,-78.6905899,96,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00155,0,,2
00154,Oshawa Bus Terminal,43.8978462,-78.865593,94,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00154,0,,2
00153,University of Ontario Institute of Technology,43.9433594,-78.8949661,88,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00153,0,,2
00148,Streetsville GO Bus,43.575378,-79.709271,21,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00148,0,,1
00147,Pickering GO Bus,43.830982,-79.084571,91,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00147,0,,1
00144,University of Toronto Scarborough,43.7843628,-79.1851273,89,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00144,0,,1
00142,Scarborough Centre Bus Terminal,43.7748413,-79.2563171,07,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00142,0,,1
00141,Hamilton GO Centre Bus,43.252945,-79.869586,18,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00141,0,,1
00139,Dundas St. @ Hwy. 407 Park & Ride,43.3892708,-79.8287811,16,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00139,0,,2
00138,Bronte Rd. @ Hwy. 407 Park & Ride,43.4457626,-79.7920151,14,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00138,0,,2
00137,Oakville GO Bus,43.455966,-79.681676,13,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00137,0,,1
00136,Trafalgar Rd. @ Upper Middle Rd. E.,43.4754295,-79.7028046,13,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00136,0,,2
00133,Square One,43.5946693,-79.6474915,20,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00133,0,,1
00132,Square One,43.5945549,-79.6475983,20,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00132,0,,1
00131,Langstaff Rd. E. @ Yonge St.,43.8326988,-79.427536,60,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00131,0,,2
00130,Langstaff Rd. E. @ Yonge St.,43.8325882,-79.4272537,60,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00130,0,,2
00129,Meadowvale GO Bus,43.597499,-79.754517,22,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00129,0,,1
00128,Unionville GO Bus,43.851935,-79.313774,71,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00128,0,,1
00127,Bullock Dr. @ Austin Dr.,43.8673248,-79.292511,71,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00127,0,,2
00126,Bullock Dr. @ Austin Dr.,43.8676033,-79.2930374,71,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00126,0,,2
00125,Bullock Drive @ McCowan Road (Centennial GO),43.87161,-79.28832,72,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00125,0,,1
00124,Bullock Drive @ McCowan Road (Centennial GO),43.8720551,-79.2881393,72,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00124,0,,1
00123,Main St. N. @ Ramona Blvd. (Markham GO),43.8828239,-79.2618408,72,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00123,0,,1
00122,Main St. N. @ Station St. (Markham GO),43.88255,-79.26191,72,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00122,0,,1
00121,Mount Joy GO Bus,43.900455,-79.263649,73,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00121,0,,1
00118,Main St. @ Edward St. (Stouffville GO),43.97041,-79.25075,74,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00118,0,,2
00117,Main St. @ Edward St. (Stouffville GO),43.9706841,-79.2501831,74,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00117,0,,1
00116,Hwy. 47 @ Front St.,44.0369034,-79.1964798,75,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00116,0,,1
00115,Hwy. 47 @ Front St.,44.0375214,-79.1956329,75,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00115,0,,2
00096,Barrie Transit Terminal,44.3881798,-79.6908798,69,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00096,0,,1
00093,Yonge St. @ Mapleview Dr. E.,44.3486099,-79.6277084,68,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00093,0,,2
00092,Yonge St. @ Mapleview Dr. E.,44.3481598,-79.6270218,68,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00092,0,,2
00090,Yonge St. @ Victoria St.,44.3241806,-79.6191483,68,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00090,0,,1
